timestamp,level,message,ip
2024-11-28T22:00:54.006786,ERROR,Failed login attempt,192.168.1.176
2024-11-28T22:00:55.009872,INFO,User logged in,192.168.1.191
2024-11-28T22:00:56.012921,INFO,User logged in,192.168.1.93
2024-11-28T22:00:57.016046,ERROR,Service timeout,192.168.1.220
2024-11-28T22:00:58.018047,WARNING,Disk space low,192.168.1.157
2024-11-28T22:00:59.021996,INFO,Operation successful,192.168.1.93
2024-11-28T22:01:00.024078,INFO,User logged in,192.168.1.220
2024-11-28T22:01:01.027755,INFO,Operation successful,192.168.1.246
2024-11-28T22:01:02.031135,INFO,User logged in,192.168.1.217
2024-11-28T22:01:03.034058,INFO,Operation successful,192.168.1.176
2024-11-28T22:01:04.037011,INFO,Data saved,192.168.1.246
2024-11-28T22:01:05.041013,INFO,Data saved,192.168.1.191
2024-11-28T22:01:06.045875,INFO,Operation successful,192.168.1.71
2024-11-28T22:01:07.048993,WARNING,Memory usage high,192.168.1.143
2024-11-28T22:01:08.052048,ERROR,Failed login attempt,192.168.1.217
2024-11-28T22:01:09.077965,INFO,Data saved,192.168.1.220
2024-11-28T22:01:10.079923,INFO,Data saved,192.168.1.190
2024-11-28T22:01:11.081754,INFO,User logged in,192.168.1.191
2024-11-28T22:01:12.087147,INFO,User logged in,192.168.1.49
2024-11-28T22:01:13.089098,ERROR,Failed login attempt,192.168.1.198
2024-11-28T22:01:14.093136,ERROR,Service timeout,192.168.1.190
2024-11-28T22:01:15.097362,ERROR,Service timeout,192.168.1.190
2024-11-28T22:01:16.139019,WARNING,Memory usage high,192.168.1.49
2024-11-28T22:01:17.140972,INFO,User logged in,192.168.1.42
2024-11-28T22:01:18.144408,ERROR,Database connection lost,192.168.1.176
2024-11-28T22:01:19.147169,INFO,User logged in,192.168.1.176
2024-11-28T22:01:20.150354,INFO,Operation successful,192.168.1.71
2024-11-28T22:01:21.152535,INFO,Data saved,192.168.1.176
2024-11-28T22:01:22.169570,INFO,User logged in,192.168.1.246
2024-11-28T22:01:23.178144,INFO,User logged in,192.168.1.191
2024-11-28T22:01:24.180791,INFO,Operation successful,192.168.1.128
2024-11-28T22:01:25.184214,INFO,Data saved,192.168.1.12
2024-11-28T22:01:26.187603,INFO,Operation successful,192.168.1.93
2024-11-28T22:01:27.191933,INFO,Operation successful,192.168.1.217
2024-11-28T22:01:28.219071,INFO,User logged in,192.168.1.70
2024-11-28T22:01:29.223520,INFO,Operation successful,192.168.1.143
2024-11-28T22:01:30.226939,INFO,Operation successful,192.168.1.143
2024-11-28T22:01:31.229126,INFO,User logged in,192.168.1.93
2024-11-28T22:01:32.233154,WARNING,Memory usage high,192.168.1.246
2024-11-28T22:01:33.236176,ERROR,Database connection lost,192.168.1.220
2024-11-28T22:01:34.240282,INFO,User logged in,192.168.1.120
2024-11-28T22:01:35.242726,INFO,Data saved,192.168.1.93
2024-11-28T22:01:36.245756,INFO,Data saved,192.168.1.12
2024-11-28T22:01:37.248713,INFO,Operation successful,192.168.1.93
2024-11-28T22:01:38.251669,ERROR,Failed login attempt,192.168.1.128
2024-11-28T22:01:39.255400,INFO,Data saved,192.168.1.176
2024-11-28T22:01:40.259101,WARNING,CPU overload,192.168.1.220
2024-11-28T22:01:41.261115,INFO,Operation successful,192.168.1.71
2024-11-28T22:01:42.263161,INFO,Operation successful,192.168.1.157
2024-11-28T22:01:43.265778,INFO,Data saved,192.168.1.12
2024-11-28T22:01:44.269468,ERROR,Database connection lost,192.168.1.49
2024-11-28T22:01:45.272363,WARNING,CPU overload,192.168.1.129
2024-11-28T22:01:46.274479,ERROR,Failed login attempt,192.168.1.176
2024-11-28T22:01:47.277483,INFO,User logged in,192.168.1.71
2024-11-28T22:01:48.280368,INFO,Operation successful,192.168.1.12
2024-11-28T22:01:49.302772,ERROR,Database connection lost,192.168.1.198
2024-11-28T22:01:50.305396,INFO,Operation successful,192.168.1.143
2024-11-28T22:01:51.309162,INFO,Operation successful,192.168.1.198
2024-11-28T22:01:52.312330,WARNING,CPU overload,192.168.1.71
2024-11-28T22:01:53.315720,INFO,Operation successful,192.168.1.198
2024-11-28T22:01:54.318703,INFO,Operation successful,192.168.1.129
2024-11-28T22:01:55.321775,WARNING,Disk space low,192.168.1.49
2024-11-28T22:01:56.324770,INFO,Data saved,192.168.1.246
2024-11-28T22:01:57.328433,INFO,Data saved,192.168.1.129
2024-11-28T22:01:58.331096,ERROR,Database connection lost,192.168.1.190
2024-11-28T22:01:59.334084,ERROR,Service timeout,192.168.1.143
2024-11-28T22:02:00.337494,ERROR,Database connection lost,192.168.1.157
2024-11-28T22:02:01.341321,INFO,Operation successful,192.168.1.120
2024-11-28T22:02:02.343343,INFO,Operation successful,192.168.1.129
2024-11-28T22:02:03.346291,INFO,Operation successful,192.168.1.12
2024-11-28T22:02:04.349648,ERROR,Service timeout,192.168.1.70
2024-11-28T22:02:05.353360,ERROR,Failed login attempt,192.168.1.220
2024-11-28T22:02:06.357170,INFO,User logged in,192.168.1.220
2024-11-28T22:02:07.362611,WARNING,CPU overload,192.168.1.190
2024-11-28T22:02:08.366132,INFO,Data saved,192.168.1.129
2024-11-28T22:02:09.368723,WARNING,Disk space low,192.168.1.191
2024-11-28T22:02:10.372918,INFO,User logged in,192.168.1.220
2024-11-28T22:02:11.375523,INFO,User logged in,192.168.1.12
2024-11-28T22:02:12.378537,INFO,Data saved,192.168.1.128
2024-11-28T22:02:13.381906,INFO,Operation successful,192.168.1.246
2024-11-28T22:02:14.392827,INFO,Data saved,192.168.1.176
2024-11-28T22:02:15.396225,INFO,User logged in,192.168.1.70
2024-11-28T22:02:16.400357,INFO,Data saved,192.168.1.143
2024-11-28T22:02:17.403359,INFO,Operation successful,192.168.1.198
2024-11-28T22:02:18.405549,INFO,User logged in,192.168.1.191
2024-11-28T22:02:19.408170,INFO,User logged in,192.168.1.157
2024-11-28T22:02:20.410563,INFO,Data saved,192.168.1.217
2024-11-28T22:02:21.412850,INFO,Data saved,192.168.1.191
2024-11-28T22:02:22.416471,INFO,User logged in,192.168.1.128
2024-11-28T22:02:23.418886,INFO,User logged in,192.168.1.128
2024-11-28T22:02:24.422055,ERROR,Database connection lost,192.168.1.220
2024-11-28T22:02:25.425189,INFO,Data saved,192.168.1.12
2024-11-28T22:02:26.428979,INFO,User logged in,192.168.1.176
2024-11-28T22:02:27.434147,INFO,Operation successful,192.168.1.42
2024-11-28T22:02:28.437768,INFO,User logged in,192.168.1.128
2024-11-28T22:02:29.442174,INFO,Data saved,192.168.1.220
2024-11-28T22:02:30.445359,ERROR,Failed login attempt,192.168.1.42
2024-11-28T22:02:31.448373,INFO,User logged in,192.168.1.220
2024-11-28T22:02:32.451323,ERROR,Service timeout,192.168.1.93
2024-11-28T22:02:33.454908,INFO,Operation successful,192.168.1.129
2024-11-28T22:02:34.456918,INFO,Data saved,192.168.1.246
2024-11-28T22:02:35.460401,WARNING,Disk space low,192.168.1.12
2024-11-28T22:02:36.462185,INFO,Operation successful,192.168.1.217
2024-11-28T22:02:37.465543,ERROR,Database connection lost,192.168.1.12
2024-11-28T22:02:38.469728,INFO,Operation successful,192.168.1.120
2024-11-28T22:02:39.471639,ERROR,Service timeout,192.168.1.157
2024-11-28T22:02:40.474009,INFO,Data saved,192.168.1.129
2024-11-28T22:02:41.477509,INFO,User logged in,192.168.1.128
2024-11-28T22:02:42.479675,INFO,User logged in,192.168.1.49
2024-11-28T22:02:43.481846,WARNING,Memory usage high,192.168.1.129
2024-11-28T22:02:44.483867,INFO,Operation successful,192.168.1.176
2024-11-28T22:02:45.486777,INFO,Data saved,192.168.1.220
2024-11-28T22:02:46.488830,INFO,Operation successful,192.168.1.12
2024-11-28T22:02:47.491737,INFO,Data saved,192.168.1.71
2024-11-28T22:02:48.494101,INFO,Data saved,192.168.1.143
2024-11-28T22:02:49.496389,INFO,Data saved,192.168.1.217
2024-11-28T22:02:50.499835,INFO,Data saved,192.168.1.157
2024-11-28T22:02:51.503238,INFO,User logged in,192.168.1.42
2024-11-28T22:02:52.505633,ERROR,Database connection lost,192.168.1.220
2024-11-28T22:02:53.508560,INFO,User logged in,192.168.1.217
2024-11-28T22:02:54.511381,WARNING,Memory usage high,192.168.1.220
2024-11-28T22:02:55.513670,INFO,Data saved,192.168.1.157
2024-11-28T22:02:56.516533,INFO,Operation successful,192.168.1.42
2024-11-28T22:02:57.522255,INFO,Data saved,192.168.1.198
2024-11-28T22:02:58.525896,INFO,Data saved,192.168.1.128
2024-11-28T22:02:59.528713,INFO,Data saved,192.168.1.129
2024-11-28T22:03:00.531152,ERROR,Service timeout,192.168.1.42
2024-11-28T22:03:01.535004,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:03:02.537998,INFO,Operation successful,192.168.1.157
2024-11-28T22:03:03.541182,INFO,Operation successful,192.168.1.198
2024-11-28T22:03:04.544596,INFO,Operation successful,192.168.1.246
2024-11-28T22:03:05.547660,INFO,Data saved,192.168.1.191
2024-11-28T22:03:06.550732,INFO,Operation successful,192.168.1.176
2024-11-28T22:03:07.554225,INFO,Data saved,192.168.1.220
2024-11-28T22:03:08.557987,INFO,Operation successful,192.168.1.70
2024-11-28T22:03:09.560083,WARNING,Memory usage high,192.168.1.246
2024-11-28T22:03:10.562402,INFO,Operation successful,192.168.1.12
2024-11-28T22:03:11.566481,INFO,Data saved,192.168.1.198
2024-11-28T22:03:12.569979,INFO,Operation successful,192.168.1.93
2024-11-28T22:03:13.573019,INFO,Operation successful,192.168.1.70
2024-11-28T22:03:14.576245,INFO,User logged in,192.168.1.49
2024-11-28T22:03:15.579613,INFO,User logged in,192.168.1.191
2024-11-28T22:03:16.583427,ERROR,Service timeout,192.168.1.71
2024-11-28T22:03:17.585985,INFO,User logged in,192.168.1.129
2024-11-28T22:03:18.589291,INFO,Data saved,192.168.1.49
2024-11-28T22:03:19.592879,INFO,Data saved,192.168.1.49
2024-11-28T22:03:20.597324,INFO,Data saved,192.168.1.220
2024-11-28T22:03:21.600349,INFO,Operation successful,192.168.1.246
2024-11-28T22:03:22.602590,INFO,Data saved,192.168.1.129
2024-11-28T22:03:23.606524,WARNING,CPU overload,192.168.1.70
2024-11-28T22:03:24.608920,INFO,Data saved,192.168.1.246
2024-11-28T22:03:25.610802,INFO,User logged in,192.168.1.220
2024-11-28T22:03:26.614084,INFO,Operation successful,192.168.1.157
2024-11-28T22:03:27.616461,INFO,Operation successful,192.168.1.220
2024-11-28T22:03:28.618419,INFO,User logged in,192.168.1.49
2024-11-28T22:03:29.621472,WARNING,CPU overload,192.168.1.190
2024-11-28T22:03:30.626212,INFO,Data saved,192.168.1.217
2024-11-28T22:03:31.629127,INFO,Data saved,192.168.1.191
2024-11-28T22:03:32.633062,INFO,Operation successful,192.168.1.220
2024-11-28T22:03:33.636205,INFO,Operation successful,192.168.1.191
2024-11-28T22:03:34.639150,INFO,User logged in,192.168.1.49
2024-11-28T22:03:35.643148,INFO,Data saved,192.168.1.42
2024-11-28T22:03:36.645338,INFO,User logged in,192.168.1.217
2024-11-28T22:03:37.648390,INFO,Operation successful,192.168.1.217
2024-11-28T22:03:38.650811,ERROR,Database connection lost,192.168.1.217
2024-11-28T22:03:39.655451,ERROR,Service timeout,192.168.1.12
2024-11-28T22:03:40.666990,INFO,Data saved,192.168.1.129
2024-11-28T22:03:41.690450,INFO,Operation successful,192.168.1.93
2024-11-28T22:03:42.694674,INFO,Operation successful,192.168.1.220
2024-11-28T22:03:43.696711,INFO,Operation successful,192.168.1.198
2024-11-28T22:03:44.700213,INFO,Data saved,192.168.1.93
2024-11-28T22:03:45.702473,INFO,Data saved,192.168.1.128
2024-11-28T22:03:46.706385,INFO,Operation successful,192.168.1.220
2024-11-28T22:03:47.708462,INFO,User logged in,192.168.1.143
2024-11-28T22:03:48.710408,ERROR,Database connection lost,192.168.1.176
2024-11-28T22:03:49.712115,INFO,Data saved,192.168.1.70
2024-11-28T22:03:50.715914,INFO,User logged in,192.168.1.71
2024-11-28T22:03:51.719244,ERROR,Database connection lost,192.168.1.128
2024-11-28T22:03:52.722432,WARNING,Disk space low,192.168.1.176
2024-11-28T22:03:53.726017,INFO,Data saved,192.168.1.246
2024-11-28T22:03:54.730159,INFO,Data saved,192.168.1.12
2024-11-28T22:03:55.734393,ERROR,Failed login attempt,192.168.1.71
2024-11-28T22:03:56.737902,INFO,User logged in,192.168.1.190
2024-11-28T22:03:57.739992,INFO,User logged in,192.168.1.217
2024-11-28T22:03:58.742671,WARNING,Memory usage high,192.168.1.12
2024-11-28T22:03:59.745342,INFO,User logged in,192.168.1.120
2024-11-28T22:04:00.747150,INFO,Data saved,192.168.1.157
2024-11-28T22:04:01.748964,ERROR,Database connection lost,192.168.1.176
2024-11-28T22:04:02.751752,INFO,Operation successful,192.168.1.71
2024-11-28T22:04:03.753920,ERROR,Failed login attempt,192.168.1.71
2024-11-28T22:04:04.755925,INFO,Data saved,192.168.1.42
2024-11-28T22:04:05.759783,INFO,Operation successful,192.168.1.143
2024-11-28T22:04:06.763001,INFO,Data saved,192.168.1.129
2024-11-28T22:04:07.766914,INFO,User logged in,192.168.1.191
2024-11-28T22:04:08.770476,WARNING,CPU overload,192.168.1.157
2024-11-28T22:04:09.773728,ERROR,Service timeout,192.168.1.246
2024-11-28T22:04:10.777803,ERROR,Failed login attempt,192.168.1.246
2024-11-28T22:04:11.779701,WARNING,CPU overload,192.168.1.157
2024-11-28T22:04:12.782620,INFO,Data saved,192.168.1.42
2024-11-28T22:04:13.786714,INFO,Operation successful,192.168.1.217
2024-11-28T22:04:14.789633,INFO,Data saved,192.168.1.157
2024-11-28T22:04:15.793591,INFO,Operation successful,192.168.1.70
2024-11-28T22:04:16.796799,ERROR,Service timeout,192.168.1.191
2024-11-28T22:04:17.800595,INFO,Operation successful,192.168.1.220
2024-11-28T22:04:18.803778,INFO,User logged in,192.168.1.190
2024-11-28T22:04:19.807254,INFO,User logged in,192.168.1.49
2024-11-28T22:04:20.810510,INFO,Data saved,192.168.1.71
2024-11-28T22:04:21.813495,INFO,Data saved,192.168.1.71
2024-11-28T22:04:22.816827,INFO,User logged in,192.168.1.190
2024-11-28T22:04:23.820254,ERROR,Service timeout,192.168.1.246
2024-11-28T22:04:24.823347,ERROR,Service timeout,192.168.1.129
2024-11-28T22:04:25.826278,INFO,Data saved,192.168.1.246
2024-11-28T22:04:26.829481,INFO,Data saved,192.168.1.198
2024-11-28T22:04:27.831304,INFO,User logged in,192.168.1.220
2024-11-28T22:04:28.835055,INFO,Data saved,192.168.1.190
2024-11-28T22:04:29.838364,INFO,Operation successful,192.168.1.71
2024-11-28T22:04:30.841400,INFO,Data saved,192.168.1.191
2024-11-28T22:04:31.844481,INFO,Operation successful,192.168.1.157
2024-11-28T22:04:32.847464,ERROR,Service timeout,192.168.1.42
2024-11-28T22:04:33.850655,INFO,Operation successful,192.168.1.129
2024-11-28T22:04:34.853801,INFO,User logged in,192.168.1.176
2024-11-28T22:04:35.857924,INFO,Operation successful,192.168.1.120
2024-11-28T22:04:36.860570,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:04:37.864700,INFO,Operation successful,192.168.1.246
2024-11-28T22:04:38.868195,INFO,Operation successful,192.168.1.71
2024-11-28T22:04:39.871785,INFO,Operation successful,192.168.1.246
2024-11-28T22:04:40.875735,ERROR,Database connection lost,192.168.1.128
2024-11-28T22:04:41.879366,INFO,Operation successful,192.168.1.220
2024-11-28T22:04:42.882255,INFO,Operation successful,192.168.1.49
2024-11-28T22:04:43.884057,ERROR,Service timeout,192.168.1.12
2024-11-28T22:04:44.888243,INFO,User logged in,192.168.1.93
2024-11-28T22:04:45.890906,INFO,Data saved,192.168.1.93
2024-11-28T22:04:46.893091,INFO,Data saved,192.168.1.143
2024-11-28T22:04:47.897480,WARNING,Disk space low,192.168.1.143
2024-11-28T22:04:48.900107,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:04:49.902476,INFO,User logged in,192.168.1.129
2024-11-28T22:04:50.905125,INFO,Operation successful,192.168.1.220
2024-11-28T22:04:51.907608,WARNING,Memory usage high,192.168.1.12
2024-11-28T22:04:52.910608,INFO,Data saved,192.168.1.191
2024-11-28T22:04:53.975754,INFO,Data saved,192.168.1.49
2024-11-28T22:04:55.010552,INFO,User logged in,192.168.1.157
2024-11-28T22:04:56.015232,INFO,Data saved,192.168.1.42
2024-11-28T22:04:57.018169,INFO,User logged in,192.168.1.12
2024-11-28T22:04:58.021265,INFO,Data saved,192.168.1.143
2024-11-28T22:04:59.024526,INFO,Data saved,192.168.1.93
2024-11-28T22:05:00.028291,INFO,Operation successful,192.168.1.128
2024-11-28T22:05:01.032089,ERROR,Database connection lost,192.168.1.128
2024-11-28T22:05:02.035756,ERROR,Database connection lost,192.168.1.143
2024-11-28T22:05:03.038279,INFO,User logged in,192.168.1.143
2024-11-28T22:05:04.041631,INFO,User logged in,192.168.1.70
2024-11-28T22:05:05.045048,INFO,User logged in,192.168.1.157
2024-11-28T22:05:06.048310,ERROR,Database connection lost,192.168.1.143
2024-11-28T22:05:07.052319,INFO,User logged in,192.168.1.190
2024-11-28T22:05:08.054137,INFO,Data saved,192.168.1.42
2024-11-28T22:05:09.057258,INFO,Operation successful,192.168.1.157
2024-11-28T22:05:10.060778,INFO,Data saved,192.168.1.49
2024-11-28T22:05:11.064290,INFO,Data saved,192.168.1.120
2024-11-28T22:05:12.067720,INFO,Data saved,192.168.1.190
2024-11-28T22:05:13.069745,INFO,Operation successful,192.168.1.157
2024-11-28T22:05:14.073285,INFO,Data saved,192.168.1.246
2024-11-28T22:05:15.076783,INFO,Data saved,192.168.1.93
2024-11-28T22:05:16.078849,INFO,User logged in,192.168.1.157
2024-11-28T22:05:17.082132,WARNING,CPU overload,192.168.1.49
2024-11-28T22:05:18.085856,WARNING,Memory usage high,192.168.1.191
2024-11-28T22:05:19.093024,INFO,Data saved,192.168.1.71
2024-11-28T22:05:20.095314,INFO,Data saved,192.168.1.220
2024-11-28T22:05:21.097962,INFO,Operation successful,192.168.1.120
2024-11-28T22:05:22.100945,INFO,User logged in,192.168.1.217
2024-11-28T22:05:23.103971,INFO,Data saved,192.168.1.128
2024-11-28T22:05:24.106211,INFO,User logged in,192.168.1.12
2024-11-28T22:05:25.108689,INFO,Operation successful,192.168.1.176
2024-11-28T22:05:26.111231,INFO,User logged in,192.168.1.120
2024-11-28T22:05:27.113838,INFO,Data saved,192.168.1.128
2024-11-28T22:05:28.116092,INFO,User logged in,192.168.1.246
2024-11-28T22:05:29.118588,INFO,Data saved,192.168.1.42
2024-11-28T22:05:30.121539,INFO,User logged in,192.168.1.157
2024-11-28T22:05:31.125912,ERROR,Service timeout,192.168.1.128
2024-11-28T22:05:32.128892,WARNING,Disk space low,192.168.1.129
2024-11-28T22:05:33.132743,ERROR,Failed login attempt,192.168.1.190
2024-11-28T22:05:34.135793,ERROR,Service timeout,192.168.1.120
2024-11-28T22:05:35.138892,INFO,Operation successful,192.168.1.49
2024-11-28T22:05:36.141877,WARNING,Memory usage high,192.168.1.143
2024-11-28T22:05:37.145065,INFO,Operation successful,192.168.1.246
2024-11-28T22:05:38.147146,INFO,Data saved,192.168.1.143
2024-11-28T22:05:39.151021,ERROR,Database connection lost,192.168.1.176
2024-11-28T22:05:40.155503,INFO,Operation successful,192.168.1.220
2024-11-28T22:05:41.159585,INFO,User logged in,192.168.1.191
2024-11-28T22:05:42.163087,WARNING,Memory usage high,192.168.1.71
2024-11-28T22:05:43.166438,INFO,Operation successful,192.168.1.220
2024-11-28T22:05:44.169823,ERROR,Database connection lost,192.168.1.191
2024-11-28T22:05:45.171759,INFO,Operation successful,192.168.1.217
2024-11-28T22:05:46.174462,INFO,User logged in,192.168.1.71
2024-11-28T22:05:47.177930,INFO,Data saved,192.168.1.42
2024-11-28T22:05:48.182025,INFO,User logged in,192.168.1.12
2024-11-28T22:05:49.186176,INFO,User logged in,192.168.1.191
2024-11-28T22:05:50.190517,INFO,User logged in,192.168.1.190
2024-11-28T22:05:51.192847,INFO,User logged in,192.168.1.70
2024-11-28T22:05:52.194882,INFO,User logged in,192.168.1.220
2024-11-28T22:05:53.197836,ERROR,Failed login attempt,192.168.1.191
2024-11-28T22:05:54.200299,INFO,Operation successful,192.168.1.143
2024-11-28T22:05:55.203350,INFO,User logged in,192.168.1.217
2024-11-28T22:05:56.206614,WARNING,Disk space low,192.168.1.49
2024-11-28T22:05:57.210544,INFO,Operation successful,192.168.1.198
2024-11-28T22:05:58.214240,INFO,Operation successful,192.168.1.198
2024-11-28T22:05:59.217684,INFO,Operation successful,192.168.1.129
2024-11-28T22:06:00.220896,INFO,User logged in,192.168.1.71
2024-11-28T22:06:01.222735,INFO,Operation successful,192.168.1.191
2024-11-28T22:06:02.225830,INFO,Operation successful,192.168.1.190
2024-11-28T22:06:03.230721,INFO,Operation successful,192.168.1.128
2024-11-28T22:06:04.234905,ERROR,Service timeout,192.168.1.12
2024-11-28T22:06:05.238242,INFO,User logged in,192.168.1.42
2024-11-28T22:06:06.242237,INFO,Data saved,192.168.1.128
2024-11-28T22:06:07.245022,INFO,Operation successful,192.168.1.49
2024-11-28T22:06:08.248742,INFO,Data saved,192.168.1.190
2024-11-28T22:06:09.266819,INFO,Operation successful,192.168.1.198
2024-11-28T22:06:10.291834,ERROR,Service timeout,192.168.1.70
2024-11-28T22:06:11.295011,INFO,Data saved,192.168.1.42
2024-11-28T22:06:12.298937,INFO,Operation successful,192.168.1.49
2024-11-28T22:06:13.302068,INFO,Data saved,192.168.1.198
2024-11-28T22:06:14.304369,INFO,Operation successful,192.168.1.129
2024-11-28T22:06:15.306844,WARNING,Disk space low,192.168.1.129
2024-11-28T22:06:16.309472,INFO,Operation successful,192.168.1.220
2024-11-28T22:06:17.313074,INFO,Operation successful,192.168.1.198
2024-11-28T22:06:18.314945,INFO,User logged in,192.168.1.191
2024-11-28T22:06:19.317421,INFO,Data saved,192.168.1.220
2024-11-28T22:06:20.319629,INFO,Operation successful,192.168.1.198
2024-11-28T22:06:21.322919,WARNING,Memory usage high,192.168.1.93
2024-11-28T22:06:22.325995,INFO,Operation successful,192.168.1.71
2024-11-28T22:06:23.327859,INFO,User logged in,192.168.1.220
2024-11-28T22:06:24.331886,INFO,Operation successful,192.168.1.176
2024-11-28T22:06:25.334926,WARNING,CPU overload,192.168.1.157
2024-11-28T22:06:26.337772,INFO,Data saved,192.168.1.190
2024-11-28T22:06:27.339943,INFO,Data saved,192.168.1.157
2024-11-28T22:06:28.342169,INFO,Operation successful,192.168.1.217
2024-11-28T22:06:29.344859,INFO,User logged in,192.168.1.129
2024-11-28T22:06:30.346740,ERROR,Service timeout,192.168.1.191
2024-11-28T22:06:31.348511,INFO,User logged in,192.168.1.49
2024-11-28T22:06:32.352442,INFO,Data saved,192.168.1.191
2024-11-28T22:06:33.356348,INFO,Operation successful,192.168.1.12
2024-11-28T22:06:34.359436,WARNING,Disk space low,192.168.1.143
2024-11-28T22:06:35.362318,WARNING,Disk space low,192.168.1.190
2024-11-28T22:06:36.365590,WARNING,Disk space low,192.168.1.190
2024-11-28T22:06:37.369303,ERROR,Service timeout,192.168.1.191
2024-11-28T22:06:38.372321,INFO,Operation successful,192.168.1.42
2024-11-28T22:06:39.375516,INFO,Data saved,192.168.1.191
2024-11-28T22:06:40.377686,ERROR,Database connection lost,192.168.1.93
2024-11-28T22:06:41.380959,INFO,Data saved,192.168.1.70
2024-11-28T22:06:42.384022,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:06:43.388801,ERROR,Failed login attempt,192.168.1.217
2024-11-28T22:06:44.392172,ERROR,Service timeout,192.168.1.220
2024-11-28T22:06:45.395152,INFO,Operation successful,192.168.1.157
2024-11-28T22:06:46.398110,INFO,Operation successful,192.168.1.42
2024-11-28T22:06:47.401982,INFO,Operation successful,192.168.1.120
2024-11-28T22:06:48.405020,ERROR,Service timeout,192.168.1.157
2024-11-28T22:06:49.407089,INFO,User logged in,192.168.1.220
2024-11-28T22:06:50.410636,INFO,Data saved,192.168.1.143
2024-11-28T22:06:51.412770,INFO,Data saved,192.168.1.49
2024-11-28T22:06:52.416707,INFO,User logged in,192.168.1.12
2024-11-28T22:06:53.419742,INFO,User logged in,192.168.1.12
2024-11-28T22:06:54.423311,INFO,Operation successful,192.168.1.220
2024-11-28T22:06:55.426227,ERROR,Database connection lost,192.168.1.143
2024-11-28T22:06:56.428697,INFO,Data saved,192.168.1.143
2024-11-28T22:06:57.432598,INFO,Operation successful,192.168.1.143
2024-11-28T22:06:58.436011,INFO,Data saved,192.168.1.129
2024-11-28T22:06:59.439309,ERROR,Database connection lost,192.168.1.143
2024-11-28T22:07:00.442611,INFO,User logged in,192.168.1.217
2024-11-28T22:07:01.445760,INFO,Data saved,192.168.1.128
2024-11-28T22:07:02.449737,INFO,Operation successful,192.168.1.220
2024-11-28T22:07:03.453320,ERROR,Failed login attempt,192.168.1.217
2024-11-28T22:07:04.456552,INFO,Operation successful,192.168.1.93
2024-11-28T22:07:05.460267,ERROR,Database connection lost,192.168.1.129
2024-11-28T22:07:06.463251,INFO,User logged in,192.168.1.143
2024-11-28T22:07:07.465764,INFO,Operation successful,192.168.1.220
2024-11-28T22:07:08.468186,ERROR,Failed login attempt,192.168.1.70
2024-11-28T22:07:09.470612,INFO,Operation successful,192.168.1.129
2024-11-28T22:07:10.472837,INFO,Data saved,192.168.1.42
2024-11-28T22:07:11.476012,INFO,User logged in,192.168.1.157
2024-11-28T22:07:12.480016,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:07:13.482538,INFO,User logged in,192.168.1.42
2024-11-28T22:07:14.486389,INFO,User logged in,192.168.1.42
2024-11-28T22:07:15.489421,INFO,User logged in,192.168.1.157
2024-11-28T22:07:16.493774,WARNING,Disk space low,192.168.1.12
2024-11-28T22:07:17.497461,INFO,User logged in,192.168.1.128
2024-11-28T22:07:18.500601,INFO,User logged in,192.168.1.198
2024-11-28T22:07:19.504777,WARNING,Memory usage high,192.168.1.176
2024-11-28T22:07:20.507302,ERROR,Service timeout,192.168.1.49
2024-11-28T22:07:21.512315,ERROR,Database connection lost,192.168.1.93
2024-11-28T22:07:22.516355,INFO,Operation successful,192.168.1.246
2024-11-28T22:07:23.518306,INFO,Data saved,192.168.1.42
2024-11-28T22:07:24.520784,ERROR,Database connection lost,192.168.1.246
2024-11-28T22:07:25.522931,INFO,Data saved,192.168.1.157
2024-11-28T22:07:26.526566,INFO,User logged in,192.168.1.176
2024-11-28T22:07:27.529699,ERROR,Failed login attempt,192.168.1.93
2024-11-28T22:07:28.531781,ERROR,Failed login attempt,192.168.1.70
2024-11-28T22:07:29.535112,INFO,Data saved,192.168.1.129
2024-11-28T22:07:30.537809,ERROR,Database connection lost,192.168.1.220
2024-11-28T22:07:31.540839,INFO,User logged in,192.168.1.217
2024-11-28T22:07:32.543055,INFO,Data saved,192.168.1.198
2024-11-28T22:07:33.545446,ERROR,Service timeout,192.168.1.191
2024-11-28T22:07:34.548822,INFO,User logged in,192.168.1.42
2024-11-28T22:07:35.552054,WARNING,Disk space low,192.168.1.176
2024-11-28T22:07:36.554516,INFO,User logged in,192.168.1.120
2024-11-28T22:07:37.557274,INFO,Data saved,192.168.1.129
2024-11-28T22:07:38.559044,INFO,Data saved,192.168.1.129
2024-11-28T22:07:39.561273,INFO,Operation successful,192.168.1.246
2024-11-28T22:07:40.565119,WARNING,CPU overload,192.168.1.93
2024-11-28T22:07:41.568530,INFO,Operation successful,192.168.1.190
2024-11-28T22:07:42.571821,WARNING,Disk space low,192.168.1.246
2024-11-28T22:07:43.574913,INFO,Data saved,192.168.1.120
2024-11-28T22:07:44.578102,ERROR,Database connection lost,192.168.1.190
2024-11-28T22:07:45.581007,ERROR,Database connection lost,192.168.1.157
